Year,Month,Departure station,Arrival station,Average travel time (min),Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average delay of late departing trains (min),Average delay of all departing trains (min),Comment (optional) delays at departure,Number of trains late on arrival,Average delay of late arriving trains (min),Average delay of all arriving trains (min),Comment (optional) delays on arrival,"% trains late due to external causes (weather, obstacles, suspicious packages, malevolence, social movements, etc.)","% trains late due to railway infrastructure (maintenance, works)","% trains late due to traffic management (rail line traffic, network interactions)",% trains late due to rolling stock,% trains late due to station management and reuse of material,"% trains late due to passenger traffic (affluence, PSH management, connections)",Number of late trains > 15min,Average train delay > 15min,Number of late trains > 30min,Number of late trains > 60min,Period,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Delay due to rolling stock,Delay due to station management and reuse of material,Delay due to travellers taken into account
2019,10.0,RENNES,LYON PART DIEU,240.340909091,92.0,4.0,67.0,34.4281094527,26.1397727273,,15.0,57.751111111099995,10.7683712121,,0.33333333333299997,0.2,0.06666666666669999,0.33333333333299997,0.0,0.06666666666669999,15.0,57.751111111099995,10.0,5.0,2019-10,33.333333333300004,20.0,6.666666666669999,33.333333333300004,0.0,6.666666666669999
2019,10.0,PARIS NORD,ARRAS,49.168918918900005,300.0,4.0,110.0,8.899090909089999,3.0276463963999998,,47.0,18.9773049645,3.49172297297,,0.29787234042599997,0.212765957447,0.170212765957,0.212765957447,0.10638297872300001,0.0,17.0,38.0166666667,8.0,4.0,2019-10,29.7872340426,21.2765957447,17.021276595699998,21.2765957447,10.6382978723,0.0
2019,10.0,ARRAS,PARIS NORD,51.1107594937,323.0,7.0,240.0,8.485486111110001,6.384229957810001,,75.0,20.0513333333,5.4616561181400005,,0.144927536232,0.217391304348,0.33333333333299997,0.144927536232,0.144927536232,0.0144927536232,34.0,33.8176470588,9.0,5.0,2019-10,14.492753623199999,21.7391304348,33.333333333300004,14.492753623199999,14.492753623199999,1.4492753623199999
2019,10.0,LILLE,LYON PART DIEU,191.817813765,250.0,3.0,182.0,3.9822344322300003,2.89784075574,,26.0,28.0698717949,3.87213225371,,0.192307692308,0.23076923076900002,0.269230769231,0.115384615385,0.153846153846,0.0384615384615,19.0,34.1412280702,7.0,2.0,2019-10,19.2307692308,23.0769230769,26.9230769231,11.538461538499998,15.3846153846,3.84615384615
2019,10.0,LYON PART DIEU,MARNE LA VALLEE,109.564853556,244.0,5.0,203.0,9.57224958949,8.10509065551,,63.0,26.799206349200002,7.8993723849399995,,0.12903225806500002,0.403225806452,0.17741935483899998,0.16129032258099998,0.0806451612903,0.04838709677419999,51.0,30.0437908497,16.0,5.0,2019-10,12.903225806499998,40.3225806452,17.7419354839,16.1290322581,8.06451612903,4.83870967742
2019,10.0,MARNE LA VALLEE,MARSEILLE ST CHARLES,216.937238494,243.0,4.0,210.0,11.4172222222,10.0090655509,,50.0,56.2056666667,14.716039051600001,,0.36,0.1,0.18,0.14,0.14,0.08,50.0,56.2056666667,23.0,12.0,2019-10,36.0,10.0,18.0,14.000000000000002,14.000000000000002,8.0
2019,10.0,BELLEGARDE (AIN),PARIS LYON,162.647058824,225.0,4.0,211.0,4.9317535545,4.699321266969999,,23.0,23.088405797100002,3.30957767722,,0.181818181818,0.0909090909091,0.545454545455,0.13636363636399998,0.0454545454545,0.0,14.0,29.8380952381,5.0,1.0,2019-10,18.1818181818,9.090909090910001,54.545454545500014,13.6363636364,4.54545454545,0.0
2019,10.0,PARIS LYON,CHAMBERY CHALLES LES EAUX,180.20833333299998,169.0,1.0,62.0,5.95134408602,1.85069444444,,17.0,27.1558823529,3.58878968254,,0.176470588235,0.294117647059,0.176470588235,0.35294117647100004,0.0,0.0,11.0,34.9681818182,5.0,1.0,2019-10,17.6470588235,29.4117647059,17.6470588235,35.29411764709999,0.0,0.0
2019,10.0,CHAMBERY CHALLES LES EAUX,PARIS LYON,190.68493150700002,148.0,2.0,121.0,9.64063360882,7.95285388128,,44.0,25.725,9.279109589039999,,0.204545454545,0.113636363636,0.613636363636,0.0454545454545,0.022727272727299998,0.0,40.0,26.8366666667,12.0,0.0,2019-10,20.4545454545,11.3636363636,61.36363636360001,4.54545454545,2.27272727273,0.0
2019,10.0,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,80.3432835821,205.0,4.0,69.0,4.645652173909999,1.25008291874,,23.0,17.734782608699998,1.6491708126,,0.34782608695699996,0.08695652173910001,0.130434782609,0.0434782608696,0.391304347826,0.0,11.0,27.6787878788,4.0,0.0,2019-10,34.7826086957,8.69565217391,13.043478260899999,4.3478260869600005,39.130434782600005,0.0
2019,10.0,PARIS LYON,NIMES,177.57370517900003,268.0,17.0,95.0,6.097192982459999,1.9906374502000002,,38.0,37.346052631599996,7.1317397078399996,,0.305555555556,0.25,0.222222222222,0.138888888889,0.0555555555556,0.0277777777778,27.0,47.7283950617,13.0,5.0,2019-10,30.555555555599998,25.0,22.2222222222,13.8888888889,5.555555555560001,2.7777777777800003
2019,10.0,VALENCE ALIXAN TGV,PARIS LYON,137.68897637799998,265.0,11.0,221.0,12.7044494721,-67.9537401575,,68.0,35.3264705882,-68.9280839895,,0.253731343284,0.417910447761,0.223880597015,0.044776119403,0.029850746268700004,0.029850746268700004,46.0,46.2634057971,28.0,12.0,2019-10,25.373134328400003,41.7910447761,22.3880597015,4.4776119403,2.9850746268700004,2.9850746268700004
2019,10.0,MONTPELLIER,LYON PART DIEU,116.944751381,188.0,7.0,157.0,5.982908704880001,5.16924493554,,37.0,29.742792792800003,8.31620626151,,0.21621621621599998,0.27027027027,0.18918918918900002,0.18918918918900002,0.0810810810811,0.0540540540541,28.0,35.6148809524,16.0,1.0,2019-10,21.621621621600003,27.027027027,18.9189189189,18.9189189189,8.10810810811,5.40540540541
2019,10.0,FRANCFORT,PARIS EST,211.227011494,177.0,2.0,147.0,4.2320861677999995,3.514,,32.0,29.347311828000002,7.69501915709,,0.09677419354839999,0.193548387097,0.354838709677,0.16129032258099998,0.09677419354839999,0.09677419354839999,32.0,30.3258064516,9.0,1.0,2019-10,9.67741935484,19.3548387097,35.4838709677,16.1290322581,9.67741935484,9.67741935484
2019,10.0,PARIS LYON,GENEVE,185.49758454099998,209.0,2.0,57.0,3.4122807017500003,0.5822866344609999,,22.0,22.911363636399997,5.26304347826,,0.13636363636399998,0.13636363636399998,0.5,0.227272727273,0.0,0.0,22.0,23.034027777800002,4.0,0.0,2019-10,13.6363636364,13.6363636364,50.0,22.7272727273,0.0,0.0
2019,10.0,GENEVE,PARIS LYON,185.20222222200002,229.0,4.0,224.0,3.40014880952,3.3662222222200002,,17.0,25.6078431373,3.52481481481,,0.25,0.0625,0.5,0.125,0.0625,0.0,15.0,30.4022222222,5.0,1.0,2019-10,25.0,6.25,50.0,12.5,6.25,0.0
2019,10.0,MARSEILLE ST CHARLES,MADRID,193.0,21.0,1.0,13.0,4.276923076919999,2.72916666667,,5.0,48.138888888900006,14.125,,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,5.0,57.9458333333,4.0,1.0,2019-10,66.6666666667,0.0,33.333333333300004,0.0,0.0,0.0
2019,8.0,PARIS MONTPARNASSE,BORDEAUX ST JEAN,151.632513661,737.0,5.0,420.0,5.67369047619,2.92087887067,,46.0,30.6507246377,1.47349726776,,0.304347826087,0.260869565217,0.108695652174,0.304347826087,0.0,0.0217391304348,35.0,36.4419047619,18.0,4.0,2019-08,30.434782608699997,26.0869565217,10.8695652174,30.434782608699997,0.0,2.1739130434800003
2019,8.0,LA ROCHELLE VILLE,PARIS MONTPARNASSE,175.639130435,230.0,0.0,91.0,4.51575091575,1.785,,26.0,31.9038461538,4.95688405797,,0.192307692308,0.346153846154,0.0384615384615,0.192307692308,0.0384615384615,0.192307692308,20.0,37.865,9.0,5.0,2019-08,19.2307692308,34.615384615400004,3.84615384615,19.2307692308,3.84615384615,19.2307692308
2019,8.0,PARIS MONTPARNASSE,LE MANS,60.1146666667,375.0,0.0,248.0,10.6856854839,6.853333333330001,,44.0,16.8420454545,1.82462222222,,0.0975609756098,0.341463414634,0.36585365853699997,0.0975609756098,0.0243902439024,0.0731707317073,12.0,40.8625,10.0,1.0,2019-08,9.75609756098,34.1463414634,36.5853658537,9.75609756098,2.43902439024,7.3170731707300005
2019,8.0,PARIS MONTPARNASSE,RENNES,104.449197861,561.0,0.0,368.0,3.72300724638,2.23737373737,,27.0,31.761728395100004,1.7721330956599999,,0.269230769231,0.307692307692,0.0,0.23076923076900002,0.0384615384615,0.153846153846,17.0,43.420588235299995,11.0,5.0,2019-08,26.9230769231,30.7692307692,0.0,23.0769230769,3.84615384615,15.3846153846
2019,8.0,TOURS,PARIS MONTPARNASSE,82.2739726027,146.0,0.0,70.0,0.656666666667,0.11381278538799999,,19.0,10.9824561404,2.1848173516,,0.07142857142860001,0.14285714285700002,0.5714285714289999,0.214285714286,0.0,0.0,3.0,27.0111111111,2.0,0.0,2019-08,7.1428571428600005,14.2857142857,57.142857142900006,21.428571428599998,0.0,0.0
2019,8.0,PARIS MONTPARNASSE,VANNES,155.36453202,203.0,0.0,118.0,3.74830508475,1.90114942529,,14.0,36.7142857143,2.9802955664999997,,0.25,0.33333333333299997,0.08333333333330001,0.166666666667,0.0,0.166666666667,11.0,43.181818181800004,6.0,3.0,2019-08,25.0,33.333333333300004,8.333333333330001,16.6666666667,0.0,16.6666666667
2019,8.0,LYON PART DIEU,RENNES,235.925,80.0,0.0,77.0,11.099134199100002,10.679166666699999,,22.0,38.9,13.8108333333,,0.13636363636399998,0.0909090909091,0.272727272727,0.363636363636,0.0909090909091,0.0454545454545,22.0,38.9,12.0,4.0,2019-08,13.6363636364,9.090909090910001,27.2727272727,36.3636363636,9.090909090910001,4.54545454545
2019,8.0,PARIS EST,METZ,84.9033333333,300.0,0.0,226.0,6.356489675519999,4.7321666666699995,,26.0,20.7025641026,1.21055555556,,0.153846153846,0.23076923076900002,0.115384615385,0.423076923077,0.0769230769231,0.0,12.0,33.3638888889,3.0,2.0,2019-08,15.3846153846,23.0769230769,11.538461538499998,42.3076923077,7.692307692310001,0.0
2019,8.0,NANCY,PARIS EST,96.72945205479999,296.0,4.0,178.0,2.08698501873,1.1910958904100002,,14.0,26.5,2.30256849315,,0.214285714286,0.28571428571400004,0.14285714285700002,0.28571428571400004,0.07142857142860001,0.0,14.0,33.4269230769,4.0,2.0,2019-08,21.428571428599998,28.5714285714,14.2857142857,28.5714285714,7.1428571428600005,0.0
2019,8.0,REIMS,PARIS EST,46.6734693878,198.0,2.0,112.0,1.7931547619,0.949829931973,,15.0,18.706666666700002,2.08384353741,,0.153846153846,0.538461538462,0.153846153846,0.153846153846,0.0,0.0,8.0,27.5354166667,2.0,0.0,2019-08,15.3846153846,53.8461538462,15.3846153846,15.3846153846,0.0,0.0
2019,8.0,NANTES,STRASBOURG,305.660377358,53.0,0.0,27.0,29.8592592593,15.0446540881,,6.0,46.15,6.92421383648,,0.166666666667,0.166666666667,0.33333333333299997,0.33333333333299997,0.0,0.0,6.0,46.15,3.0,2.0,2019-08,16.6666666667,16.6666666667,33.333333333300004,33.333333333300004,0.0,0.0
2019,8.0,ARRAS,PARIS NORD,50.8755186722,243.0,2.0,172.0,6.41395348837,4.50594744122,,38.0,15.1083333333,3.17614107884,,0.0555555555556,0.277777777778,0.361111111111,0.222222222222,0.0277777777778,0.0555555555556,10.0,32.7583333333,4.0,1.0,2019-08,5.555555555560001,27.7777777778,36.1111111111,22.2222222222,2.7777777777800003,5.555555555560001
2019,8.0,DOUAI,PARIS NORD,77.4503311258,151.0,0.0,124.0,37.4876344086,30.755960264899997,,21.0,13.316666666700002,2.79072847682,,0.05,0.25,0.45,0.2,0.0,0.05,5.0,26.0366666667,1.0,0.0,2019-08,5.0,25.0,45.0,20.0,0.0,5.0
2019,8.0,LILLE,PARIS NORD,64.79951690819999,422.0,8.0,245.0,3.32258503401,1.8406602254400002,,52.0,15.5128205128,2.11690821256,,0.0588235294118,0.313725490196,0.27450980392200003,0.156862745098,0.13725490196100001,0.0588235294118,15.0,33.95,6.0,2.0,2019-08,5.8823529411800015,31.3725490196,27.450980392199998,15.6862745098,13.725490196099999,5.8823529411800015
2019,8.0,MARSEILLE ST CHARLES,LILLE,286.78021978,208.0,26.0,82.0,7.15670731707,3.0195054945099997,,45.0,35.22,11.163827838800001,,0.155555555556,0.2,0.37777777777800003,0.0888888888889,0.06666666666669999,0.111111111111,45.0,35.22,11.0,3.0,2019-08,15.555555555600002,20.0,37.777777777800004,8.88888888889,6.666666666669999,11.1111111111
2019,8.0,BORDEAUX ST JEAN,TOURCOING,299.0,5.0,0.0,1.0,0.1,-0.22666666666700003,,,,2.4,,,,,,,,0.0,,0.0,0.0,2019-08,,,,,,
2019,8.0,MARNE LA VALLEE,LYON PART DIEU,111.428571429,295.0,8.0,276.0,5.00464975845,4.81027874564,,31.0,21.881182795700003,3.5047038327499997,,0.354838709677,0.12903225806500002,0.225806451613,0.16129032258099998,0.09677419354839999,0.0322580645161,20.0,27.1533333333,4.0,1.0,2019-08,35.4838709677,12.903225806499998,22.5806451613,16.1290322581,9.67741935484,3.22580645161
2019,8.0,PARIS LYON,AIX EN PROVENCE TGV,188.60759493700002,395.0,0.0,116.0,9.02011494253,2.27202531646,,35.0,39.98,4.93164556962,,0.151515151515,0.30303030303,0.121212121212,0.33333333333299997,0.0909090909091,0.0,35.0,39.98,19.0,5.0,2019-08,15.151515151500002,30.303030303000003,12.1212121212,33.333333333300004,9.090909090910001,0.0
2019,8.0,PARIS LYON,AVIGNON TGV,160.74759152200002,519.0,0.0,152.0,6.78410087719,1.59367373153,,62.0,28.6470430108,4.0832691072600005,,0.06666666666669999,0.18333333333299998,0.35,0.3,0.08333333333330001,0.0166666666667,41.0,36.8788617886,19.0,4.0,2019-08,6.666666666669999,18.3333333333,35.0,30.0,8.333333333330001,1.6666666666699999
2019,8.0,AVIGNON TGV,PARIS LYON,164.309572301,491.0,0.0,425.0,7.432666666669999,6.38964697895,,100.0,27.551166666700002,5.875050916499999,,0.265306122449,0.244897959184,0.244897959184,0.132653061224,0.05102040816330001,0.061224489795900006,66.0,35.4204545455,30.0,11.0,2019-08,26.5306122449,24.489795918400002,24.489795918400002,13.2653061224,5.10204081633,6.12244897959
2019,8.0,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.122093023,172.0,0.0,127.0,2.44094488189,1.63197674419,,7.0,33.4333333333,0.5308139534880001,,0.428571428571,0.28571428571400004,0.28571428571400004,0.0,0.0,0.0,5.0,41.6733333333,3.0,1.0,2019-08,42.8571428571,28.5714285714,28.5714285714,0.0,0.0,0.0
2019,8.0,PARIS LYON,CHAMBERY CHALLES LES EAUX,180.835616438,146.0,0.0,51.0,3.3398692810500004,0.883447488584,,14.0,28.3547619048,2.95262557078,,0.07142857142860001,0.28571428571400004,0.214285714286,0.357142857143,0.07142857142860001,0.0,10.0,34.748333333299996,5.0,0.0,2019-08,7.1428571428600005,28.5714285714,21.428571428599998,35.7142857143,7.1428571428600005,0.0
2019,8.0,PARIS LYON,GRENOBLE,181.16326530599997,147.0,0.0,45.0,4.825925925930001,1.12029478458,,16.0,27.875,3.3231292517,,0.1875,0.3125,0.0625,0.375,0.0625,0.0,16.0,27.875,5.0,1.0,2019-08,18.75,31.25,6.25,37.5,6.25,0.0
2019,8.0,MACON LOCHE,PARIS LYON,99.2307692308,174.0,5.0,162.0,8.81399176955,8.43767258383,,32.0,30.903125,5.59112426036,,0.28125,0.03125,0.46875,0.15625,0.0625,0.0,21.0,40.796825396799996,6.0,4.0,2019-08,28.125,3.125,46.875,15.625,6.25,0.0
2019,8.0,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.756756757,111.0,0.0,44.0,56.72689393939999,21.0686186186,,5.0,47.43,1.85135135135,,0.2,0.2,0.4,0.2,0.0,0.0,5.0,47.43,2.0,2.0,2019-08,20.0,20.0,40.0,20.0,0.0,0.0
2019,8.0,PARIS EST,STUTTGART,188.389655172,145.0,0.0,112.0,10.3683035714,7.961954022989999,,20.0,31.4608333333,8.40712643678,,0.263157894737,0.315789473684,0.210526315789,0.210526315789,0.0,0.0,19.0,32.305,10.0,1.0,2019-08,26.315789473699997,31.5789473684,21.0526315789,21.0526315789,0.0,0.0
2019,8.0,ITALIE,PARIS LYON,432.202531646,84.0,5.0,77.0,4.51948051948,4.40506329114,,26.0,32.3108974359,12.6012658228,,0.269230769231,0.0769230769231,0.5,0.0769230769231,0.0384615384615,0.0384615384615,26.0,32.3108974359,7.0,2.0,2019-08,26.9230769231,7.692307692310001,50.0,7.692307692310001,3.84615384615,3.84615384615
2019,8.0,LAUSANNE,PARIS LYON,191.289855072,143.0,5.0,98.0,5.118707482990001,3.5306763285000002,,15.0,67.07179487180001,6.127536231880001,,0.46153846153800004,0.0769230769231,0.23076923076900002,0.153846153846,0.0769230769231,0.0,15.0,66.70238095239999,11.0,6.0,2019-08,46.1538461538,7.692307692310001,23.0769230769,15.3846153846,7.692307692310001,0.0
2019,8.0,MARSEILLE ST CHARLES,MADRID,220.931034483,29.0,0.0,22.0,3.8954545454500002,2.8839080459799997,,8.0,80.6111111111,16.5063218391,,0.666666666667,0.0,0.0,0.0,0.33333333333299997,0.0,8.0,85.28333333329999,7.0,2.0,2019-08,66.6666666667,0.0,0.0,0.0,33.333333333300004,0.0
2019,8.0,ANGERS SAINT LAUD,PARIS MONTPARNASSE,96.7697674419,435.0,5.0,389.0,4.09880034276,3.6946899224800003,,49.0,36.6068027211,4.35519379845,,0.0625,0.5,0.08333333333330001,0.1875,0.0416666666667,0.125,31.0,51.73387096770001,19.0,8.0,2019-08,6.25,50.0,8.333333333330001,18.75,4.16666666667,12.5
2019,8.0,BREST,PARIS MONTPARNASSE,231.012195122,249.0,3.0,136.0,35.9338235294,19.8651084011,,19.0,34.0096491228,4.36070460705,,0.315789473684,0.263157894737,0.052631578947400004,0.315789473684,0.0,0.052631578947400004,19.0,34.0096491228,8.0,1.0,2019-08,31.5789473684,26.315789473699997,5.26315789474,31.5789473684,0.0,5.26315789474
2019,8.0,NANTES,PARIS MONTPARNASSE,136.185483871,506.0,10.0,284.0,16.2075117371,9.05759408602,,52.0,38.2733974359,4.38551747312,,0.0980392156863,0.509803921569,0.117647058824,0.176470588235,0.019607843137299998,0.078431372549,38.0,47.8342105263,22.0,8.0,2019-08,9.80392156863,50.980392156899995,11.7647058824,17.6470588235,1.96078431373,7.8431372548999985
2019,8.0,ST PIERRE DES CORPS,PARIS MONTPARNASSE,67.8869346734,398.0,0.0,337.0,2.81518298714,2.36076214405,,65.0,13.7256410256,2.7785594639899998,,0.109090909091,0.290909090909,0.254545454545,0.2,0.0363636363636,0.109090909091,18.0,27.162037036999997,5.0,1.0,2019-08,10.909090909100001,29.090909090900002,25.4545454545,20.0,3.6363636363599996,10.909090909100001
2019,8.0,METZ,PARIS EST,85.6129032258,284.0,5.0,239.0,4.0239888424,3.4089008363200004,,54.0,17.810493827200002,4.33727598566,,0.078431372549,0.254901960784,0.43137254901999994,0.078431372549,0.078431372549,0.078431372549,21.0,31.2555555556,7.0,3.0,2019-08,7.8431372548999985,25.4901960784,43.137254901999995,7.8431372548999985,7.8431372548999985,7.8431372548999985
2019,8.0,STRASBOURG,NANTES,293.037735849,61.0,8.0,36.0,2.31944444444,1.48144654088,,4.0,38.8875,5.57264150943,,0.0,0.25,0.25,0.5,0.0,0.0,4.0,38.8875,1.0,1.0,2019-08,0.0,25.0,25.0,50.0,0.0,0.0
2019,8.0,PARIS NORD,DOUAI,67.0,151.0,0.0,47.0,17.0159574468,4.9260485651199994,,17.0,19.7088235294,1.21401766004,,0.375,0.0625,0.25,0.125,0.1875,0.0,10.0,28.8066666667,5.0,0.0,2019-08,37.5,6.25,25.0,12.5,18.75,0.0
2019,8.0,LILLE,LYON PART DIEU,191.30452674900002,251.0,8.0,172.0,2.1340116279099997,1.4621399177,,26.0,21.477564102600002,3.46913580247,,0.307692307692,0.153846153846,0.307692307692,0.115384615385,0.0769230769231,0.0384615384615,19.0,24.855263157899998,2.0,1.0,2019-08,30.7692307692,15.3846153846,30.7692307692,11.538461538499998,7.692307692310001,3.84615384615
2019,8.0,MARNE LA VALLEE,MARSEILLE ST CHARLES,216.37698412700001,252.0,0.0,215.0,6.2331007751900005,5.28736772487,,37.0,38.6558558559,8.50767195767,,0.297297297297,0.135135135135,0.24324324324299998,0.21621621621599998,0.0540540540541,0.0540540540541,37.0,38.6558558559,15.0,5.0,2019-08,29.729729729699997,13.5135135135,24.324324324299997,21.621621621600003,5.40540540541,5.40540540541
2019,8.0,CHAMBERY CHALLES LES EAUX,PARIS LYON,189.701986755,156.0,5.0,122.0,11.0144808743,8.83200883002,,34.0,32.489705882399996,8.67969094923,,0.235294117647,0.176470588235,0.44117647058799997,0.0882352941176,0.0588235294118,0.0,32.0,33.7223958333,8.0,3.0,2019-08,23.529411764699997,17.6470588235,44.1176470588,8.823529411760003,5.8823529411800015,0.0
2019,8.0,PARIS LYON,DIJON VILLE,95.87591240879999,411.0,0.0,111.0,10.956606606600001,2.59484995945,,30.0,27.3494444444,1.85291970803,,0.0344827586207,0.206896551724,0.103448275862,0.586206896552,0.0344827586207,0.0344827586207,23.0,32.052173913000004,13.0,1.0,2019-08,3.4482758620699996,20.6896551724,10.3448275862,58.6206896552,3.4482758620699996,3.4482758620699996
2019,8.0,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.43,209.0,9.0,170.0,4.94745098039,4.15825,,38.0,12.151754385999999,1.94025,,0.0810810810811,0.0540540540541,0.5675675675680001,0.0540540540541,0.18918918918900002,0.0540540540541,9.0,21.7425925926,1.0,0.0,2019-08,8.10810810811,5.40540540541,56.7567567568,5.40540540541,18.9189189189,5.40540540541
2019,8.0,LYON PART DIEU,PARIS LYON,121.264705882,485.0,9.0,382.0,2.9161867364700003,2.30570728291,,46.0,23.592391304299998,2.51344537815,,0.181818181818,0.13636363636399998,0.363636363636,0.06818181818180001,0.159090909091,0.0909090909091,27.0,31.633950617300002,8.0,3.0,2019-08,18.1818181818,13.6363636364,36.3636363636,6.818181818179999,15.909090909099998,9.090909090910001
2019,8.0,PARIS LYON,NIMES,176.04335260099998,346.0,0.0,125.0,9.5512,3.07837186898,,51.0,31.2725490196,5.666522157999999,,0.0980392156863,0.078431372549,0.21568627450999997,0.509803921569,0.078431372549,0.019607843137299998,38.0,37.984210526300004,18.0,7.0,2019-08,9.80392156863,7.8431372548999985,21.568627450999998,50.980392156899995,7.8431372548999985,1.96078431373
2019,8.0,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,169.772727273,110.0,0.0,21.0,6.516666666669999,0.763181818182,,12.0,29.819444444400002,5.28712121212,,0.0,0.33333333333299997,0.416666666667,0.08333333333330001,0.166666666667,0.0,8.0,39.3479166667,5.0,1.0,2019-08,0.0,33.333333333300004,41.6666666667,8.333333333330001,16.6666666667,0.0
2019,8.0,PARIS LYON,VALENCE ALIXAN TGV,131.16,300.0,0.0,107.0,9.82040498442,3.13805555556,,38.0,29.014912280700003,4.38166666667,,0.052631578947400004,0.105263157895,0.210526315789,0.5,0.105263157895,0.026315789473700002,24.0,38.9208333333,11.0,4.0,2019-08,5.26315789474,10.5263157895,21.0526315789,50.0,10.5263157895,2.63157894737
2019,8.0,LYON PART DIEU,MONTPELLIER,114.51612903200001,237.0,20.0,160.0,5.0444791666699995,3.6629032258099996,,51.0,21.8637254902,5.54086021505,,0.196078431373,0.21568627450999997,0.33333333333299997,0.0980392156863,0.0588235294118,0.0980392156863,37.0,25.5653153153,9.0,0.0,2019-08,19.6078431373,21.568627450999998,33.333333333300004,9.80392156863,5.8823529411800015,9.80392156863
2019,8.0,PARIS EST,FRANCFORT,220.934131737,182.0,15.0,101.0,1.0892739273899998,0.555489021956,,24.0,26.49375,7.26686626747,,0.14285714285700002,0.0,0.642857142857,0.214285714286,0.0,0.0,24.0,26.49375,6.0,1.0,2019-08,14.2857142857,0.0,64.2857142857,21.428571428599998,0.0,0.0
2019,8.0,PARIS LYON,GENEVE,188.465986395,147.0,0.0,39.0,10.6760683761,2.45408163265,,18.0,45.2296296296,9.24637188209,,0.33333333333299997,0.0,0.111111111111,0.33333333333299997,0.222222222222,0.0,18.0,43.8842105263,11.0,5.0,2019-08,33.333333333300004,0.0,11.1111111111,33.333333333300004,22.2222222222,0.0
2019,8.0,PARIS LYON,LAUSANNE,176.648148148,135.0,0.0,23.0,10.016666666699999,1.25851851852,,15.0,41.2884615385,6.521851851849999,,0.166666666667,0.25,0.166666666667,0.33333333333299997,0.0,0.08333333333330001,9.0,47.718181818199994,6.0,4.0,2019-08,16.6666666667,25.0,16.6666666667,33.333333333300004,0.0,8.333333333330001
2019,8.0,MADRID,MARSEILLE ST CHARLES,204.6,30.0,0.0,14.0,18.669047619,7.811666666669999,,7.0,87.48095238100001,23.018888888899998,,0.14285714285700002,0.14285714285700002,0.428571428571,0.14285714285700002,0.14285714285700002,0.0,7.0,87.48095238100001,4.0,4.0,2019-08,14.2857142857,14.2857142857,42.8571428571,14.2857142857,14.2857142857,0.0
2019,9.0,PARIS MONTPARNASSE,BORDEAUX ST JEAN,151.253117207,806.0,4.0,562.0,5.48917556346,3.69289276808,,61.0,27.256284153000003,1.33453865337,,0.295081967213,0.26229508196699997,0.245901639344,0.147540983607,0.032786885245900003,0.016393442623,39.0,35.7324786325,20.0,3.0,2019-09,29.508196721300003,26.229508196700007,24.5901639344,14.754098360699999,3.27868852459,1.6393442622999999
2019,9.0,BORDEAUX ST JEAN,PARIS MONTPARNASSE,147.257449344,841.0,2.0,390.0,5.7715384615400005,2.45597934048,,100.0,34.3185,4.50957489074,,0.28125,0.28125,0.19791666666700003,0.21875,0.0,0.020833333333299998,76.0,41.3600877193,31.0,14.0,2019-09,28.125,28.125,19.7916666667,21.875,0.0,2.08333333333
2019,9.0,PARIS MONTPARNASSE,LE MANS,60.116071428599994,452.0,4.0,332.0,10.3207831325,7.5146577380999995,,68.0,15.6818627451,2.59970238095,,0.176470588235,0.191176470588,0.426470588235,0.117647058824,0.0882352941176,0.0,15.0,40.0311111111,10.0,2.0,2019-09,17.6470588235,19.1176470588,42.6470588235,11.7647058824,8.823529411760003,0.0
2019,9.0,PARIS MONTPARNASSE,QUIMPER,226.26033057900003,245.0,3.0,175.0,7.81695238095,5.494628099169999,,16.0,34.125,2.97107438017,,0.375,0.3125,0.1875,0.0,0.0,0.125,16.0,34.125,7.0,2.0,2019-09,37.5,31.25,18.75,0.0,0.0,12.5
2019,9.0,PARIS EST,METZ,85.4376996805,316.0,3.0,243.0,7.24300411523,5.57816826411,,36.0,23.5685185185,2.32390841321,,0.264705882353,0.235294117647,0.20588235294100002,0.235294117647,0.0294117647059,0.0294117647059,17.0,40.0205882353,9.0,2.0,2019-09,26.470588235300003,23.529411764699997,20.588235294100002,23.529411764699997,2.9411764705900003,2.9411764705900003
2019,9.0,PARIS EST,NANCY,95.6056338028,284.0,0.0,206.0,4.92030744337,3.50041079812,,21.0,26.584920634899998,2.2081572769999998,,0.23809523809500002,0.33333333333299997,0.190476190476,0.23809523809500002,0.0,0.0,13.0,35.6333333333,6.0,2.0,2019-09,23.809523809499996,33.333333333300004,19.0476190476,23.809523809499996,0.0,0.0
2019,9.0,NANCY,PARIS EST,96.7266435986,290.0,1.0,186.0,4.50161290323,2.82814302191,,18.0,38.5935185185,2.92335640138,,0.388888888889,0.111111111111,0.166666666667,0.33333333333299997,0.0,0.0,14.0,46.0428571429,7.0,2.0,2019-09,38.8888888889,11.1111111111,16.6666666667,33.333333333300004,0.0,0.0
