"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,306249173.54614,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,308446407.79057,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,301305129.23197,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,306664832.37171,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,370674364.30907,,
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,826682826.86064,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,942216340.84361,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,1489550302.0223,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,1002611792.3516,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,1446312782.5797,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,1126145304.6766,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,1131395149.5942,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,1379745103.9864,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,723624001.13016,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,801591820.30675,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,797949378.32758,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,785018302.46803,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,828202814.98402,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,834361790.43436,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,548186837.01612,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,549831397.52716,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,551153604.73172,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,676283252.15436,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,586758936.92357,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,491300316.64025,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,602366571.461,,
"CHE","Switzerland","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,649690406.01446,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,1351722811.5472,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,2358308820.2078,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,2434226758.903,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,2580418105.0319,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,2476443900.4502,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,2505620082.4279,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,2472877260.8432,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,2295610388.5291,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,2453987494.5488,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,2725610848.7258,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,2717553863.0589,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,2630717470.4822,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,2744011376.7523,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,2750510383.8511,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,2745603578.9223,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,2761333832.8962,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,2753896534.3386,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,2820344698.3889,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,2789433358.8668,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,2711866719.534,,
"CHE","Switzerland","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,2749854134.0356,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,187109281.79973,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,194864954.15802,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,198759012.69316,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,205751399.56422,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,197767788.45193,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,203302224.1902,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,188565858.2657,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,182380099.95222,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,279276637.04095,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,295009629.03483,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,265655156.77983,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,279477961.87501,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,301850684.27664,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,312536857.95535,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,307246114.78416,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,310059010.86549,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,312419735.56605,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,321158698.85725,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,324093312.62586,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,315714541.79425,,
"CHE","Switzerland","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,365970229.29271,,
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"CHE","Switzerland","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2000","2000","TRY","Turkish Lira","0","Units",,,86000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2001","2001","TRY","Turkish Lira","0","Units",,,120000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2002","2002","TRY","Turkish Lira","0","Units",,,160000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2003","2003","TRY","Turkish Lira","0","Units",,,209000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2004","2004","TRY","Turkish Lira","0","Units",,,243000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2005","2005","TRY","Turkish Lira","0","Units",,,275000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2006","2006","TRY","Turkish Lira","0","Units",,,326000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2007","2007","TRY","Turkish Lira","0","Units",,,342000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2008","2008","TRY","Turkish Lira","0","Units",,,394000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2009","2009","TRY","Turkish Lira","0","Units",,,397000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2010","2010","TRY","Turkish Lira","0","Units",,,472000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2011","2011","TRY","Turkish Lira","0","Units",,,487000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2012","2012","TRY","Turkish Lira","0","Units",,,484000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2013","2013","TRY","Turkish Lira","0","Units",,,478000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2014","2014","TRY","Turkish Lira","0","Units",,,503000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2015","2015","TRY","Turkish Lira","0","Units",,,526000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2016","2016","TRY","Turkish Lira","0","Units",,,574000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2017","2017","TRY","Turkish Lira","0","Units",,,818000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2018","2018","TRY","Turkish Lira","0","Units",,,1008000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2019","2019","TRY","Turkish Lira","0","Units",,,1328000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2020","2020","TRY","Turkish Lira","0","Units",,,1437000000,,
"TUR","Türkiye","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2021","2021","TRY","Turkish Lira","0","Units",,,1880000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2000","2000","TRY","Turkish Lira","0","Units",,,65000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2001","2001","TRY","Turkish Lira","0","Units",,,114000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2002","2002","TRY","Turkish Lira","0","Units",,,94000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2003","2003","TRY","Turkish Lira","0","Units",,,167000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2004","2004","TRY","Turkish Lira","0","Units",,,126000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2005","2005","TRY","Turkish Lira","0","Units",,,149000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2006","2006","TRY","Turkish Lira","0","Units",,,284000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2007","2007","TRY","Turkish Lira","0","Units",,,497000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2008","2008","TRY","Turkish Lira","0","Units",,,589000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2009","2009","TRY","Turkish Lira","0","Units",,,888000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2010","2010","TRY","Turkish Lira","0","Units",,,719000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2011","2011","TRY","Turkish Lira","0","Units",,,1575000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2012","2012","TRY","Turkish Lira","0","Units",,,1620000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2013","2013","TRY","Turkish Lira","0","Units",,,1596000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2014","2014","TRY","Turkish Lira","0","Units",,,1622000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2015","2015","TRY","Turkish Lira","0","Units",,,723000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2016","2016","TRY","Turkish Lira","0","Units",,,769000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2017","2017","TRY","Turkish Lira","0","Units",,,945000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2018","2018","TRY","Turkish Lira","0","Units",,,1346000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2019","2019","TRY","Turkish Lira","0","Units",,,2073000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2020","2020","TRY","Turkish Lira","0","Units",,,2989000000,,
"TUR","Türkiye","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2021","2021","TRY","Turkish Lira","0","Units",,,3813000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2000","2000","TRY","Turkish Lira","0","Units",,,8000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2001","2001","TRY","Turkish Lira","0","Units",,,23000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2002","2002","TRY","Turkish Lira","0","Units",,,21000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2003","2003","TRY","Turkish Lira","0","Units",,,25000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2004","2004","TRY","Turkish Lira","0","Units",,,36000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2005","2005","TRY","Turkish Lira","0","Units",,,81000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2006","2006","TRY","Turkish Lira","0","Units",,,86000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2007","2007","TRY","Turkish Lira","0","Units",,,80000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2008","2008","TRY","Turkish Lira","0","Units",,,82000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2009","2009","TRY","Turkish Lira","0","Units",,,62000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2010","2010","TRY","Turkish Lira","0","Units",,,77000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2011","2011","TRY","Turkish Lira","0","Units",,,78000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2012","2012","TRY","Turkish Lira","0","Units",,,80000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2013","2013","TRY","Turkish Lira","0","Units",,,99000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2014","2014","TRY","Turkish Lira","0","Units",,,178000000,,
"TUR","Türkiye","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","NAT","National currency","2015","2015","TRY","Turkish Lira","0","Units",,,116000000,,
